Created on 05-15-2020,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume EOS,Volume BTC
2020-04-20,EOSBTC,0.0003646,0.000384,0.0003591,0.0003672,3628555.34,1336.67
2020-04-19,EOSBTC,0.0003762,0.0003769,0.00036,0.0003646,2033390.02,750.61
2020-04-18,EOSBTC,0.0003721,0.00038,0.0003701,0.0003762,1175482.88,441.34
2020-04-17,EOSBTC,0.0003741,0.000376,0.000367,0.0003721,1386432.32,515.08
2020-04-16,EOSBTC,0.0003626,0.000385,0.0003591,0.0003741,2760110.61,1032.63
2020-04-15,EOSBTC,0.000359,0.0003652,0.0003563,0.0003626,1296055.44,467.21
2020-04-14,EOSBTC,0.0003572,0.0003604,0.0003558,0.000359,1027551.15,367.7
2020-04-13,EOSBTC,0.0003617,0.0003632,0.0003531,0.0003572,1994797.38,712.97
2020-04-12,EOSBTC,0.0003648,0.0003681,0.0003601,0.0003617,1177329.91,428.29
2020-04-11,EOSBTC,0.0003633,0.0003676,0.0003581,0.0003648,1260636.9,459.07
2020-04-10,EOSBTC,0.0003739,0.0003769,0.0003572,0.0003633,2520561.66,919.6
2020-04-09,EOSBTC,0.0003736,0.0003768,0.0003705,0.0003739,1205619.81,450.71
2020-04-08,EOSBTC,0.0003658,0.0003789,0.0003605,0.0003736,2328288.66,862.01
2020-04-07,EOSBTC,0.0003765,0.0003808,0.00036,0.0003658,2718811.05,1010.54
2020-04-06,EOSBTC,0.000347,0.0003793,0.0003455,0.0003765,3950207.85,1428.62
2020-04-05,EOSBTC,0.0003437,0.0003514,0.000343,0.000347,987491.79,342.08
2020-04-04,EOSBTC,0.0003462,0.0003477,0.0003395,0.0003437,1892980.73,651.75
2020-04-03,EOSBTC,0.000337,0.000347,0.0003362,0.0003462,2066991.72,705.0
2020-04-02,EOSBTC,0.0003393,0.0003507,0.0003357,0.000337,3084672.08,1057.09
2020-04-01,EOSBTC,0.0003446,0.0003529,0.0003382,0.0003393,1699506.7,589.47
2020-03-31,EOSBTC,0.0003483,0.0003483,0.0003419,0.0003446,1141155.78,392.81
2020-03-30,EOSBTC,0.0003594,0.00036,0.0003447,0.0003483,1550108.12,543.93
2020-03-29,EOSBTC,0.0003526,0.0003609,0.000352,0.0003594,978973.62,348.07
2020-03-28,EOSBTC,0.0003449,0.0003573,0.0003437,0.0003526,2021905.27,705.95
2020-03-27,EOSBTC,0.0003452,0.0003526,0.0003409,0.0003449,2834866.8,984.18
2020-03-26,EOSBTC,0.0003437,0.0003492,0.0003387,0.0003452,1832189.07,631.19
2020-03-25,EOSBTC,0.0003475,0.0003509,0.0003398,0.0003437,1839539.41,635.2
2020-03-24,EOSBTC,0.0003534,0.0003564,0.0003469,0.0003475,1746356.0,611.84
2020-03-23,EOSBTC,0.000367,0.0003705,0.0003517,0.0003534,2349470.94,850.47
2020-03-22,EOSBTC,0.0003676,0.0003732,0.0003559,0.000367,2314940.54,843.62
2020-03-21,EOSBTC,0.0003549,0.0003704,0.0003527,0.0003676,2595186.63,933.81
2020-03-20,EOSBTC,0.0003694,0.0003764,0.000336,0.0003549,5475101.13,1966.09
2020-03-19,EOSBTC,0.0003707,0.00038,0.0003564,0.0003694,4275529.63,1574.47
2020-03-18,EOSBTC,0.0003703,0.0003762,0.0003676,0.0003707,3041349.89,1129.21
2020-03-17,EOSBTC,0.0003767,0.0003803,0.000366,0.0003703,3387092.95,1263.98
2020-03-16,EOSBTC,0.0003812,0.000391,0.000369,0.0003767,5931633.43,2256.64
2020-03-15,EOSBTC,0.0003781,0.0003847,0.00036,0.0003812,3539093.14,1336.51
2020-03-14,EOSBTC,0.0003784,0.0003842,0.0003714,0.0003781,4495497.56,1695.93
2020-03-13,EOSBTC,0.0003675,0.0004,0.00033,0.0003784,26141001.62,9470.56
2020-03-12,EOSBTC,0.0003864,0.0004109,0.000318,0.0003675,16350703.8,5891.83
2020-03-11,EOSBTC,0.0003892,0.0003922,0.0003741,0.0003864,2131211.51,819.55
2020-03-10,EOSBTC,0.000386,0.0003929,0.0003821,0.0003892,1786189.68,690.84
2020-03-09,EOSBTC,0.0003787,0.000398,0.0003718,0.000386,3424282.96,1320.68
2020-03-08,EOSBTC,0.0004099,0.0004129,0.0003652,0.0003787,4184682.49,1622.42
2020-03-07,EOSBTC,0.0004199,0.0004207,0.0004082,0.0004099,1110767.47,460.39
2020-03-06,EOSBTC,0.0004158,0.0004215,0.0004113,0.0004199,1416264.05,589.65
2020-03-05,EOSBTC,0.0004103,0.000421,0.0004069,0.0004158,1608613.33,663.92
2020-03-04,EOSBTC,0.0004136,0.0004164,0.0004057,0.0004103,1084471.96,446.35
2020-03-03,EOSBTC,0.0004167,0.0004177,0.00041,0.0004136,1322847.37,548.5
2020-03-02,EOSBTC,0.0004115,0.0004226,0.0004097,0.0004167,1670760.8,694.25
2020-03-01,EOSBTC,0.0004117,0.0004193,0.0004056,0.0004115,1811368.07,748.0
2020-02-29,EOSBTC,0.0004043,0.0004178,0.000404,0.0004117,1958555.26,806.54
2020-02-28,EOSBTC,0.0004104,0.000414,0.0003958,0.0004043,2955592.25,1195.52
2020-02-27,EOSBTC,0.0004022,0.000417,0.0003955,0.0004104,3511158.1,1435.29
2020-02-26,EOSBTC,0.0004379,0.0004392,0.0003833,0.0004022,7011584.52,2896.77
2020-02-25,EOSBTC,0.0004269,0.0004465,0.0004167,0.0004379,5076736.57,2195.52
2020-02-24,EOSBTC,0.0004405,0.0004411,0.0004101,0.0004269,3614536.72,1538.53
2020-02-23,EOSBTC,0.0004247,0.0004418,0.0004228,0.0004405,2341719.93,1017.93
2020-02-22,EOSBTC,0.0004184,0.0004302,0.0004152,0.0004247,1839191.2,777.03
2020-02-21,EOSBTC,0.0004163,0.0004299,0.0004123,0.0004184,3466228.8,1464.36
2020-02-20,EOSBTC,0.0004145,0.000423,0.0004025,0.0004163,6054469.18,2512.98
2020-02-19,EOSBTC,0.000451,0.0004536,0.0003822,0.0004145,5277445.14,2191.07
2020-02-18,EOSBTC,0.0004483,0.0004654,0.0004416,0.000451,3446070.89,1569.68
2020-02-17,EOSBTC,0.0004415,0.0004553,0.0004145,0.0004483,6316814.39,2748.95
2020-02-16,EOSBTC,0.0004789,0.0004845,0.0004176,0.0004415,7837593.36,3540.85
2020-02-15,EOSBTC,0.0005198,0.0005205,0.0004564,0.0004789,6926920.86,3363.86
2020-02-14,EOSBTC,0.0005242,0.0005321,0.000514,0.0005198,2808266.8,1462.54
2020-02-13,EOSBTC,0.0005164,0.0005267,0.0005104,0.0005242,3818615.67,1976.59
2020-02-12,EOSBTC,0.0005132,0.0005267,0.0005107,0.0005164,3577887.52,1855.32
2020-02-11,EOSBTC,0.0004972,0.0005217,0.000493,0.0005132,3415784.42,1726.3
2020-02-10,EOSBTC,0.0004932,0.000502,0.0004773,0.0004972,3238890.68,1587.9
2020-02-09,EOSBTC,0.0004814,0.000498,0.0004811,0.0004932,3184177.93,1561.6
2020-02-08,EOSBTC,0.0004678,0.0004925,0.0004581,0.0004814,3266010.15,1568.94
2020-02-07,EOSBTC,0.0004706,0.0004786,0.0004625,0.0004678,2318706.36,1090.06
2020-02-06,EOSBTC,0.0004711,0.0004787,0.0004542,0.0004706,3638208.25,1708.15
2020-02-05,EOSBTC,0.0004599,0.0004777,0.0004546,0.0004711,4590818.99,2136.52
2020-02-04,EOSBTC,0.0004521,0.0004657,0.0004427,0.0004599,2850421.66,1290.93
2020-02-03,EOSBTC,0.0004516,0.0004591,0.0004464,0.0004521,2437947.1,1104.69
2020-02-02,EOSBTC,0.0004425,0.0004578,0.0004365,0.0004516,2666555.29,1197.12
2020-02-01,EOSBTC,0.0004433,0.0004522,0.0004356,0.0004425,2346094.86,1041.2
2020-01-31,EOSBTC,0.0004545,0.0004589,0.0004346,0.0004433,3831875.39,1712.58
2020-01-30,EOSBTC,0.0004268,0.0004599,0.0004218,0.0004545,4511427.18,2007.44
2020-01-29,EOSBTC,0.0004309,0.000439,0.0004258,0.0004268,3415063.19,1477.48
2020-01-28,EOSBTC,0.000445,0.0004535,0.0004308,0.0004309,4241711.13,1881.37
2020-01-27,EOSBTC,0.0004236,0.0004609,0.0004224,0.000445,4399235.18,1954.16
2020-01-26,EOSBTC,0.0004195,0.0004288,0.0004118,0.0004236,1763091.92,745.47
2020-01-25,EOSBTC,0.0004306,0.0004342,0.0004183,0.0004195,1512808.01,646.07
2020-01-24,EOSBTC,0.0004252,0.0004352,0.0004058,0.0004306,2744084.39,1154.5
2020-01-23,EOSBTC,0.0004209,0.0004284,0.0004138,0.0004252,1912457.43,805.62
2020-01-22,EOSBTC,0.000418,0.0004283,0.0004123,0.0004209,1823437.97,767.0
2020-01-21,EOSBTC,0.0004189,0.0004261,0.0004153,0.000418,1816698.09,763.77
2020-01-20,EOSBTC,0.000415,0.0004263,0.0004073,0.0004189,2099769.71,873.3
2020-01-19,EOSBTC,0.0004268,0.0004319,0.0003974,0.000415,4193966.42,1746.72
2020-01-18,EOSBTC,0.0004381,0.0004464,0.0004206,0.0004268,4699939.07,2037.37
2020-01-17,EOSBTC,0.0004402,0.0004555,0.0004253,0.0004381,6739249.59,2976.37
2020-01-16,EOSBTC,0.000427,0.0004536,0.0004095,0.0004402,4933820.34,2116.09
2020-01-15,EOSBTC,0.0004324,0.0004442,0.0004143,0.000427,6903365.58,2962.26
2020-01-14,EOSBTC,0.000383,0.0004636,0.0003807,0.0004324,9125851.84,3769.76
2020-01-13,EOSBTC,0.0003924,0.0003924,0.0003793,0.000383,2194853.37,842.29
2020-01-12,EOSBTC,0.0003728,0.000394,0.0003683,0.0003924,2559588.69,982.76
2020-01-11,EOSBTC,0.0003645,0.0003826,0.0003611,0.0003728,2636085.16,982.04
2020-01-10,EOSBTC,0.0003509,0.0003692,0.0003451,0.0003645,2443040.0,870.99
2020-01-09,EOSBTC,0.0003447,0.0003529,0.0003435,0.0003509,1599139.73,554.8
2020-01-08,EOSBTC,0.0003493,0.0003515,0.0003363,0.0003447,3106260.71,1071.13
2020-01-07,EOSBTC,0.0003676,0.0003676,0.0003472,0.0003493,2815919.64,1003.21
2020-01-06,EOSBTC,0.0003651,0.0003754,0.0003636,0.0003676,2162346.97,797.44
2020-01-05,EOSBTC,0.00036,0.0003712,0.0003591,0.0003651,1461258.35,533.57
2020-01-04,EOSBTC,0.0003596,0.0003617,0.0003584,0.00036,907621.73,326.85
2020-01-03,EOSBTC,0.000353,0.0003632,0.000348,0.0003596,1704398.37,605.79
2020-01-02,EOSBTC,0.0003616,0.0003627,0.0003482,0.000353,1225727.26,435.51
2020-01-01,EOSBTC,0.0003594,0.0003649,0.0003587,0.0003616,600543.45,217.51
2019-12-31,EOSBTC,0.0003624,0.0003642,0.0003583,0.0003594,704784.63,254.52
2019-12-30,EOSBTC,0.0003635,0.0003678,0.0003586,0.0003624,954292.69,346.56
2019-12-29,EOSBTC,0.0003594,0.000366,0.0003586,0.0003635,675368.79,244.47
2019-12-28,EOSBTC,0.0003543,0.000363,0.0003542,0.0003594,985043.96,354.55
2019-12-27,EOSBTC,0.0003495,0.0003577,0.0003492,0.0003543,880170.32,311.37
2019-12-26,EOSBTC,0.0003445,0.0003562,0.0003431,0.0003495,1040868.64,364.36
2019-12-25,EOSBTC,0.0003503,0.0003513,0.0003408,0.0003445,1279276.43,444.39
2019-12-24,EOSBTC,0.0003433,0.0003527,0.0003397,0.0003503,1433064.95,496.27
2019-12-23,EOSBTC,0.000338,0.0003443,0.0003349,0.0003433,1315115.66,445.46
2019-12-22,EOSBTC,0.0003424,0.0003472,0.0003372,0.000338,904286.97,309.88
2019-12-21,EOSBTC,0.0003463,0.0003464,0.0003408,0.0003424,530260.41,182.07
2019-12-20,EOSBTC,0.0003426,0.0003536,0.0003403,0.0003463,1212305.02,419.18
2019-12-19,EOSBTC,0.0003382,0.0003483,0.0003343,0.0003426,1347515.13,459.83
2019-12-18,EOSBTC,0.0003313,0.0003503,0.0003307,0.0003382,2747564.05,932.87
2019-12-17,EOSBTC,0.0003437,0.0003442,0.0003255,0.0003313,2883266.04,970.2
2019-12-16,EOSBTC,0.0003601,0.0003619,0.000332,0.0003437,2986447.13,1026.11
2019-12-15,EOSBTC,0.000363,0.0003641,0.0003598,0.0003601,722066.64,260.87
2019-12-14,EOSBTC,0.0003617,0.000365,0.0003595,0.000363,760900.73,275.6
2019-12-13,EOSBTC,0.0003588,0.0003637,0.0003566,0.0003617,871510.93,314.32
2019-12-12,EOSBTC,0.0003574,0.0003612,0.0003514,0.0003588,1086858.57,388.41
2019-12-11,EOSBTC,0.0003604,0.0003616,0.0003539,0.0003574,756778.98,271.17
2019-12-10,EOSBTC,0.0003619,0.0003624,0.0003575,0.0003604,1158269.19,417.04
2019-12-09,EOSBTC,0.000365,0.000366,0.0003554,0.0003619,1593832.03,575.24
2019-12-08,EOSBTC,0.0003634,0.0003685,0.0003595,0.000365,838075.2,305.01
2019-12-07,EOSBTC,0.0003621,0.0003654,0.0003602,0.0003634,549029.52,199.29
2019-12-06,EOSBTC,0.0003632,0.0003691,0.0003605,0.0003621,1313165.28,478.79
2019-12-05,EOSBTC,0.0003653,0.0003682,0.0003597,0.0003632,1169448.38,425.77
2019-12-04,EOSBTC,0.0003695,0.00037,0.000353,0.0003653,1972285.33,716.68
2019-12-03,EOSBTC,0.0003665,0.000374,0.0003651,0.0003695,1042428.07,384.74
2019-12-02,EOSBTC,0.000375,0.0003769,0.0003635,0.0003665,1429470.35,530.07
2019-12-01,EOSBTC,0.0003639,0.0003825,0.0003631,0.000375,1874360.35,698.5
2019-11-30,EOSBTC,0.0003608,0.0003665,0.0003565,0.0003639,1050005.26,379.09
2019-11-29,EOSBTC,0.0003536,0.0003678,0.000353,0.0003608,1781064.12,642.17
2019-11-28,EOSBTC,0.0003567,0.0003592,0.0003462,0.0003536,1470504.65,519.84
2019-11-27,EOSBTC,0.0003649,0.0003694,0.0003513,0.0003567,2347477.0,847.72
2019-11-26,EOSBTC,0.0003541,0.0003698,0.0003536,0.0003649,1662365.27,601.86
2019-11-25,EOSBTC,0.0003496,0.0003715,0.0003424,0.0003541,3983457.28,1421.93
2019-11-24,EOSBTC,0.0003663,0.0003708,0.00034,0.0003496,2822318.48,1007.82
2019-11-23,EOSBTC,0.0003596,0.0003697,0.0003582,0.0003663,1767988.5,643.38
2019-11-22,EOSBTC,0.0003695,0.0003711,0.0003546,0.0003596,5546022.4,2016.72
2019-11-21,EOSBTC,0.0003804,0.0003839,0.0003635,0.0003695,3393029.91,1265.66
2019-11-20,EOSBTC,0.0003836,0.0003875,0.0003771,0.0003804,1854611.42,707.58
2019-11-19,EOSBTC,0.0003889,0.0003898,0.0003753,0.0003836,2648166.22,1016.46
2019-11-18,EOSBTC,0.0003993,0.0004017,0.000371,0.0003889,3186792.27,1243.63
2019-11-17,EOSBTC,0.0003974,0.0004021,0.0003936,0.0003993,1301665.95,518.67
2019-11-16,EOSBTC,0.0003935,0.000401,0.0003926,0.0003974,1146457.14,453.11
2019-11-15,EOSBTC,0.0003926,0.0004043,0.0003844,0.0003935,2654323.7,1049.9
2019-11-14,EOSBTC,0.0003952,0.0003962,0.0003872,0.0003926,1412916.7,555.58
2019-11-13,EOSBTC,0.0003949,0.0003972,0.0003904,0.0003952,1424613.67,561.63
2019-11-12,EOSBTC,0.0003936,0.0003999,0.0003922,0.0003949,1846234.92,731.59
2019-11-11,EOSBTC,0.0003965,0.0004019,0.0003936,0.0003936,1740698.71,692.16
2019-11-10,EOSBTC,0.0003961,0.0004161,0.0003925,0.0003965,2568672.07,1025.72
2019-11-09,EOSBTC,0.0003886,0.0003971,0.0003883,0.0003961,1752521.61,688.17
2019-11-08,EOSBTC,0.0003764,0.0003919,0.000376,0.0003886,2629967.24,1013.54
2019-11-07,EOSBTC,0.0003858,0.0003886,0.0003729,0.0003764,1804806.11,684.4
2019-11-06,EOSBTC,0.0003887,0.0003932,0.0003811,0.0003858,2501994.52,966.45
2019-11-05,EOSBTC,0.0003659,0.0003933,0.0003644,0.0003887,3519558.48,1339.12
2019-11-04,EOSBTC,0.0003555,0.000375,0.0003547,0.0003659,2737795.12,1002.62
2019-11-03,EOSBTC,0.0003575,0.000359,0.0003471,0.0003555,1076664.24,382.74
2019-11-02,EOSBTC,0.000362,0.0003654,0.0003545,0.0003575,1438718.32,517.85
2019-11-01,EOSBTC,0.0003558,0.0003653,0.0003533,0.000362,1607263.62,576.46
2019-10-31,EOSBTC,0.0003571,0.00036,0.0003492,0.0003558,1827758.7,648.53
2019-10-30,EOSBTC,0.0003616,0.0003677,0.0003517,0.0003571,2218189.9,797.24
2019-10-29,EOSBTC,0.0003565,0.0003645,0.000356,0.0003616,2738841.16,987.15
2019-10-28,EOSBTC,0.0003493,0.000363,0.000348,0.0003565,4070964.71,1449.46
2019-10-27,EOSBTC,0.0003397,0.00036,0.0003333,0.0003493,3478466.45,1201.3
2019-10-26,EOSBTC,0.0003669,0.0003679,0.0003313,0.0003397,5654471.05,1956.19
2019-10-25,EOSBTC,0.0003672,0.0003817,0.0003661,0.0003669,4201405.57,1562.88
2019-10-24,EOSBTC,0.0003636,0.0003725,0.0003605,0.0003672,1999895.83,732.44
2019-10-23,EOSBTC,0.0003606,0.0003693,0.000346,0.0003636,3629686.13,1310.5
2019-10-22,EOSBTC,0.0003561,0.0003684,0.0003527,0.0003606,1991070.56,719.02
2019-10-21,EOSBTC,0.0003554,0.0003598,0.0003486,0.0003561,1003860.46,356.33
2019-10-20,EOSBTC,0.0003607,0.0003643,0.000353,0.0003554,1156789.11,415.77
2019-10-19,EOSBTC,0.0003624,0.0003666,0.0003573,0.0003607,1084845.97,392.31
2019-10-18,EOSBTC,0.0003649,0.0003686,0.0003459,0.0003624,1896578.03,682.84
2019-10-17,EOSBTC,0.0003658,0.0003673,0.0003626,0.0003649,1003870.61,366.18
2019-10-16,EOSBTC,0.000363,0.0003672,0.0003564,0.0003658,1770136.0,642.01
2019-10-15,EOSBTC,0.0003788,0.0003792,0.0003457,0.000363,3027138.21,1103.16
2019-10-14,EOSBTC,0.0003747,0.0003847,0.0003746,0.0003788,1273824.63,482.31
2019-10-13,EOSBTC,0.0003695,0.0003794,0.0003675,0.0003747,1180960.72,439.07
2019-10-12,EOSBTC,0.0003702,0.0003766,0.0003661,0.0003695,1269348.79,471.19
2019-10-11,EOSBTC,0.000363,0.0003719,0.0003589,0.0003702,1850619.19,678.35
2019-10-10,EOSBTC,0.0003778,0.0003781,0.0003568,0.000363,1793694.19,659.45
2019-10-09,EOSBTC,0.0003864,0.0003967,0.0003732,0.0003778,2392206.04,921.76
2019-10-08,EOSBTC,0.0003879,0.000392,0.0003807,0.0003864,1579264.53,609.67
2019-10-07,EOSBTC,0.0003699,0.0003945,0.0003695,0.0003879,3206712.42,1225.61
2019-10-06,EOSBTC,0.0003675,0.0003739,0.0003601,0.0003699,1460598.88,537.48
2019-10-05,EOSBTC,0.0003691,0.0003752,0.0003615,0.0003675,1534399.94,563.3
2019-10-04,EOSBTC,0.0003558,0.0003769,0.0003556,0.0003691,1649209.65,604.6
2019-10-03,EOSBTC,0.000359,0.0003598,0.0003473,0.0003558,1589481.32,566.07
2019-10-02,EOSBTC,0.000354,0.0003675,0.0003524,0.000359,1480973.95,533.16
2019-10-01,EOSBTC,0.0003576,0.0003753,0.0003465,0.000354,3016409.92,1084.79
2019-09-30,EOSBTC,0.0003451,0.000368,0.0003449,0.0003576,3184745.19,1135.04
2019-09-29,EOSBTC,0.0003448,0.0003474,0.0003323,0.0003451,1613850.74,551.37
2019-09-28,EOSBTC,0.000346,0.0003534,0.0003427,0.0003448,1922868.2,667.98
2019-09-27,EOSBTC,0.000345,0.0003516,0.0003411,0.000346,2745883.59,949.39
2019-09-26,EOSBTC,0.0003398,0.000345,0.00033,0.000345,4676420.75,1583.72
2019-09-25,EOSBTC,0.0003252,0.0003494,0.0003232,0.0003398,6759641.05,2270.86
2019-09-24,EOSBTC,0.0003807,0.0003816,0.000306,0.0003252,12104395.05,4026.53
2019-09-23,EOSBTC,0.0003802,0.0003934,0.0003774,0.0003807,1973808.55,756.44
2019-09-22,EOSBTC,0.0004005,0.0004009,0.0003747,0.0003802,1521219.99,588.78
2019-09-21,EOSBTC,0.0003942,0.0004064,0.0003922,0.0004005,1843347.72,736.2
2019-09-20,EOSBTC,0.0003862,0.0003968,0.00038,0.0003942,1725251.07,664.34
2019-09-19,EOSBTC,0.0004017,0.0004018,0.0003822,0.0003862,4271513.48,1677.61
2019-09-18,EOSBTC,0.0003988,0.0004095,0.0003984,0.0004017,3812386.16,1536.65
2019-09-17,EOSBTC,0.0003984,0.0004134,0.000394,0.0003988,3869055.22,1559.59
2019-09-16,EOSBTC,0.0003955,0.0004016,0.000387,0.0003984,2859827.89,1131.54
2019-09-15,EOSBTC,0.0003892,0.0004019,0.0003882,0.0003955,2604599.75,1026.36
2019-09-14,EOSBTC,0.0003598,0.0003953,0.0003587,0.0003892,3565051.18,1352.07
2019-09-13,EOSBTC,0.0003593,0.0003663,0.000357,0.0003598,1274689.98,460.06
2019-09-12,EOSBTC,0.0003694,0.0003704,0.0003588,0.0003593,1393762.98,507.95
2019-09-11,EOSBTC,0.0003738,0.0003761,0.0003646,0.0003694,1941369.38,718.14
2019-09-10,EOSBTC,0.0003761,0.0003798,0.0003617,0.0003738,2694690.95,1003.01
2019-09-09,EOSBTC,0.0003641,0.0003841,0.000352,0.0003761,5219661.97,1940.94
2019-09-08,EOSBTC,0.0003406,0.0003662,0.0003386,0.0003641,3294201.61,1159.38
2019-09-07,EOSBTC,0.0003118,0.0003483,0.000309,0.0003406,3024503.37,996.34
2019-09-06,EOSBTC,0.0003091,0.0003168,0.0003043,0.0003118,1909728.17,590.03
2019-09-05,EOSBTC,0.0003127,0.0003141,0.000304,0.0003091,1328923.04,410.72
2019-09-04,EOSBTC,0.0003159,0.0003189,0.0003094,0.0003127,1264846.57,398.87
2019-09-03,EOSBTC,0.0003209,0.0003239,0.0003138,0.0003159,2218565.5,709.05
2019-09-02,EOSBTC,0.0003345,0.0003355,0.0003199,0.0003209,1333895.7,438.98
2019-09-01,EOSBTC,0.0003465,0.0003473,0.0003245,0.0003345,1293758.41,436.79
2019-08-31,EOSBTC,0.0003352,0.0003521,0.0003332,0.0003465,1180070.3,400.23
2019-08-30,EOSBTC,0.0003367,0.0003434,0.0003328,0.0003352,1407391.67,475.83
2019-08-29,EOSBTC,0.0003348,0.0003427,0.0003246,0.0003367,2256726.95,757.31
2019-08-28,EOSBTC,0.0003484,0.0003499,0.0003095,0.0003348,2776263.01,915.24
2019-08-27,EOSBTC,0.0003456,0.0003528,0.0003443,0.0003484,913922.21,318.72
2019-08-26,EOSBTC,0.0003504,0.0003552,0.0003449,0.0003456,1334481.88,465.58
2019-08-25,EOSBTC,0.0003612,0.0003621,0.000345,0.0003504,1301034.49,462.6
2019-08-24,EOSBTC,0.0003535,0.0003642,0.0003507,0.0003612,1257293.28,451.04
2019-08-23,EOSBTC,0.0003599,0.0003689,0.0003517,0.0003535,1601380.35,574.05
2019-08-22,EOSBTC,0.0003466,0.000365,0.0003462,0.0003599,1908460.22,679.99
2019-08-21,EOSBTC,0.0003415,0.0003542,0.0003326,0.0003466,2697293.48,931.57
2019-08-20,EOSBTC,0.0003409,0.0003437,0.0003381,0.0003415,1125340.93,383.32
2019-08-19,EOSBTC,0.0003583,0.0003583,0.0003408,0.0003409,1817844.18,634.17
2019-08-18,EOSBTC,0.0003487,0.0003621,0.0003462,0.0003583,1735025.14,614.19
2019-08-17,EOSBTC,0.0003464,0.000351,0.0003413,0.0003487,1517561.62,525.33
2019-08-16,EOSBTC,0.0003517,0.0003582,0.0003425,0.0003464,2960248.07,1037.91
2019-08-15,EOSBTC,0.0003652,0.0003668,0.00035,0.0003517,2612086.42,932.84
2019-08-14,EOSBTC,0.0003745,0.0003895,0.0003432,0.0003652,5295681.6,1947.31
2019-08-13,EOSBTC,0.0003624,0.0003795,0.0003527,0.0003745,2180608.82,795.12
2019-08-12,EOSBTC,0.0003647,0.0003649,0.0003573,0.0003624,1177440.56,426.13
2019-08-11,EOSBTC,0.0003595,0.000374,0.0003591,0.0003647,2675106.73,977.35
2019-08-10,EOSBTC,0.0003287,0.0003641,0.0003281,0.0003595,2840229.67,984.48
2019-08-09,EOSBTC,0.0003474,0.0003506,0.0003225,0.0003287,3126976.97,1053.28
2019-08-08,EOSBTC,0.000353,0.0003579,0.0003457,0.0003474,2057696.52,726.78
2019-08-07,EOSBTC,0.000365,0.0003682,0.0003503,0.000353,2526819.42,906.35
2019-08-06,EOSBTC,0.0003772,0.0003801,0.0003472,0.000365,3953668.67,1448.28
2019-08-05,EOSBTC,0.0003856,0.0003872,0.0003676,0.0003772,3227993.58,1219.72
2019-08-04,EOSBTC,0.0003969,0.0003998,0.0003839,0.0003856,1406379.11,550.22
2019-08-03,EOSBTC,0.0003973,0.0004079,0.0003929,0.0003969,2122068.0,845.85
2019-08-02,EOSBTC,0.0004144,0.0004147,0.0003869,0.0003973,2936887.16,1184.27
2019-08-01,EOSBTC,0.000438,0.0004388,0.0004135,0.0004144,1764099.3,749.92
2019-07-31,EOSBTC,0.0004383,0.0004427,0.0004297,0.000438,2115645.38,919.5
2019-07-30,EOSBTC,0.000443,0.0004456,0.000434,0.0004383,1751506.47,769.49
2019-07-29,EOSBTC,0.0004482,0.000452,0.0004354,0.000443,2432121.77,1073.83
2019-07-28,EOSBTC,0.0004511,0.0004542,0.0004219,0.0004482,2306295.07,1019.5
2019-07-27,EOSBTC,0.0004696,0.0004737,0.0004461,0.0004511,5108098.49,2343.22
2019-07-26,EOSBTC,0.0004622,0.0004772,0.0004579,0.0004696,1992078.75,928.32
2019-07-25,EOSBTC,0.0004696,0.0004751,0.0004467,0.0004622,3533218.96,1616.11
2019-07-24,EOSBTC,0.000421,0.0004717,0.0004139,0.0004696,5898475.87,2634.59
2019-07-23,EOSBTC,0.0003988,0.000423,0.0003951,0.000421,2521703.52,1034.75
2019-07-22,EOSBTC,0.0004089,0.0004137,0.0003877,0.0003988,2062396.46,827.53
2019-07-21,EOSBTC,0.0004003,0.0004112,0.0003956,0.0004089,1743141.02,703.13
2019-07-20,EOSBTC,0.0003844,0.0004159,0.0003833,0.0004003,3449182.0,1381.21
2019-07-19,EOSBTC,0.0003858,0.0003891,0.0003731,0.0003844,1953955.53,747.33
2019-07-18,EOSBTC,0.0003959,0.0004084,0.000384,0.0003858,3623322.02,1439.78
2019-07-17,EOSBTC,0.0003885,0.0004186,0.0003785,0.0003959,5559567.96,2213.92
2019-07-16,EOSBTC,0.0003961,0.000405,0.0003505,0.0003885,6913378.83,2642.1
2019-07-15,EOSBTC,0.0004031,0.0004218,0.0003941,0.0003961,3220422.85,1322.05
2019-07-14,EOSBTC,0.0004181,0.000424,0.0003931,0.0004031,3324117.07,1361.04
2019-07-13,EOSBTC,0.0004072,0.000428,0.0004034,0.0004181,2313597.13,959.65
2019-07-12,EOSBTC,0.0004131,0.0004217,0.000405,0.0004072,3232074.79,1336.08
2019-07-11,EOSBTC,0.0004352,0.0004404,0.0003874,0.0004131,6879752.26,2792.58
2019-07-10,EOSBTC,0.0004692,0.0004693,0.0004148,0.0004352,5818648.18,2528.59
2019-07-09,EOSBTC,0.000485,0.0004881,0.0004659,0.0004692,2968628.21,1415.08
2019-07-08,EOSBTC,0.0005194,0.0005204,0.0004808,0.000485,2255241.06,1126.78
2019-07-07,EOSBTC,0.0005123,0.00053,0.0005117,0.0005194,1627918.29,844.64
2019-07-06,EOSBTC,0.0005228,0.0005232,0.0005017,0.0005123,1987719.34,1014.7
2019-07-05,EOSBTC,0.0005128,0.00053,0.0005065,0.0005228,2634152.33,1364.97
